day_of_week,centre_id,time_slot,total_slots,booked_slots,farmers_arrived,queue_length,average_waiting_time,average_procurement_time,crop_type,quantity,weather,temperature,rainfall,harvest_season,holiday,previous_day_arrivals,previous_slot_arrivals,target_arrivals,target_queue_length,target_waiting_time,target_congestion_score,target_congestion_level,year,month,day,booking_ratio,queue_per_slot,arrival_pressure,procurement_load,historical_arrival_trend,weather_impact,queue_pressure
1,2,6,1.414213562373095,-0.1681814388319348,0.4675115363211379,2.1088564126493723,2.740076698350988,1.9820724260811569,0,0.3460110720423552,1,0.3071034953134315,2.3783336950220573,1,-0.2526455763199557,-0.6437090812783299,1.745114570539903,65.52,52.05,45.54,84.88,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.11892223586777165,1.4911866699331073,0.33058057761561754,0.9266417250169667,0.5507027446307865,1.2505875465737148,1.4523184621180785
1,3,0,-1.414213562373095,0.5002282993293905,-0.1461261193654661,-0.0230185838492375,0.0297381050797116,-0.1546489176040258,3,0.7189348340639666,2,1.1750710410240532,-0.4550486145270462,1,-0.2526455763199557,0.0527950101286492,-0.5245984833859547,52.25,41.68,36.1,95.64,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.35371482259722614,-0.01627659673310698,-0.10332676991179597,0.022598246193546005,-0.23590173662865277,0.0074899009412875694,-0.07226159805572895
1,3,1,-1.414213562373095,-0.9702731246255252,-0.8109002463592874,-0.1221755604305682,0.15017210943582,-0.4709705098476962,4,0.2807230026572688,2,0.8637348561495907,-0.4031393203062993,1,-0.2526455763199557,0.0527950101286492,-0.0087546074937143,48.9,48.86,48.94,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.686086706025769,-0.0863911672757216,-0.5733930630664942,0.381910102463456,0.02202020131746745,-0.028822688923231504,-0.39766543480205585
1,3,2,-1.414213562373095,-0.6360682555448625,-0.9643096602809385,-0.2709110253025643,0.9083328416204638,1.371137586159558,0,-0.0611413865500781,1,1.54537241242777,2.3285872880605085,1,-0.2526455763199557,0.0527950101286492,-0.6793516461536269,59.84,38.84,42.61,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.4497681767932701,-0.19156302308964357,-0.6818698999483476,-1.3222012199079494,-0.31327831801248884,1.4733681265158083,-0.5482704792939139
1,3,3,-1.414213562373095,0.0323414826164627,-0.5040814185159853,-0.4196464901745603,-0.2753613726224295,-0.0461071947753156,3,-0.8773478979888795,0,0.8472246039213994,-0.457211501786244,1,-0.2526455763199557,0.0527950101286492,-0.834104808921299,73.12,47.02,46.96,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.022868881671727622,-0.2967348789035655,-0.35643938930278735,0.023241780146133914,-0.3906548993963249,-0.0591608301088421,-0.4534204615111303
1,3,4,-1.414213562373095,-0.1013404650158022,0.2118291797850529,-0.2213325370118989,0.2040806637666493,-0.2383811037861742,3,-0.6303519332278237,2,1.3047944513884135,-0.5134465705253866,1,-0.2526455763199557,0.0527950101286492,-0.3698453206182826,81.86,67.25,42.1,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.07165853002127183,-0.15650573781833624,0.14978584947919524,-0.05049607369128085,-0.15852515524481672,0.00423560501498943,-0.04806785029311818
1,3,5,-1.414213562373095,0.8344331684100531,0.77433036416444,0.4727662990574159,-0.3212409933295184,-0.9919707794255056,2,1.897289406752084,0,0.2245522341724752,-0.602124948152496,1,-0.2526455763199557,0.0527950101286492,0.3523361056308539,59.37,51.32,48.83,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.590033351829725,0.3342962559799661,0.5475342513793244,-0.7681130948730351,0.20256555787975153,-0.25615202724175296,0.5933919251002255
1,3,6,-1.414213562373095,-0.1013404650158022,-0.4018084759015512,1.4147575765800575,1.0367957796003129,0.1988869796094872,3,0.6350533986404088,2,0.9793066217469296,-0.5794146319309191,1,-0.2526455763199557,0.0527950101286492,0.9197643691123184,41.72,35.1,29.37,77.33,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.07165853002127183,1.000384676134805,-0.28412149804821835,-0.07991447415355095,0.4862796896204838,-0.09384599161607363,0.6881311555874139
1,4,0,0.7071067811865475,-1.5050009151545851,-1.4245379020458917,-1.80784416231319,-1.0834161923260326,1.1571553325829584,0,-1.1560371003155114,0,0.5618331011198103,-0.5037135778589965,1,-0.2526455763199557,-2.6635709463585693,-2.5363895993656924,60.69,50.02,32.18,85.58,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-1.5050009151545851,-1.80784416231319,-1.4245379020458917,-1.6484116298189437,-2.5999802728621306,-0.13949016870553618,-1.6545216582062707
1,4,1,0.7071067811865475,-0.2350224126480673,-0.2995355332871172,-1.510373232569198,-0.8563120698259425,-0.2011667988163303,3,-1.2190009989457893,2,1.2576223021650097,-0.3360898152711678,1,-0.2526455763199557,-2.6635709463585693,-1.2983642972243152,80.76,55.4,63.64,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.2350224126480673,-1.510373232569198,-0.2995355332871172,0.060256604363111706,-1.9809676217914423,0.08347955279741806,-1.0260381528563656
1,4,2,0.7071067811865475,0.9012741422261856,0.672057421550006,-0.0725970721399028,0.6514069656607662,1.743280635857993,3,-0.2377783639155552,2,-0.0608392686291155,-0.5437269921541555,1,-0.2526455763199557,-2.6635709463585693,-0.1635077702613864,59.63,56.09,24.96,85.5,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.9012741422261856,-0.0725970721399028,0.672057421550006,1.171584689172778,-1.4135393583099778,-0.28403134980290085,0.22526472533606076
1,4,3,0.7071067811865475,0.0991824564325953,-0.2995355332871172,0.8198157170920733,-0.0797994893584631,-0.176357262169768,3,0.261707060117923,0,0.219835019250135,0.5788114953694969,1,-0.2526455763199557,-2.6635709463585693,0.8165955939338703,62.09,44.21,34.66,79.41,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.0991824564325953,0.8198157170920733,-0.2995355332871172,0.052825266573077394,-0.9234876762123495,0.33337275153477547,0.37207521694039714
1,4,4,0.7071067811865475,-0.2350224126480673,-0.3506720045943342,-0.8162743964998831,-1.0834161923260326,-1.016780316072068,2,0.5568767459786548,2,0.5240953817410867,-0.4496413963790517,1,-0.2526455763199557,-2.6635709463585693,-0.1635077702613864,66.84,55.43,41.66,88.18,HIGH,0.0,-0.437026053376203,-1.3974073129362967,-0.2350224126480673,-0.8162743964998831,-0.3506720045943342,0.35655639166905284,-1.4135393583099778,-0.1200016218413085,-0.6300334397376636
1,4,5,0.7071067811865475,0.3665463516971254,0.0072832945561848,-0.2709110253025643,-0.1279730911009064,0.6857741362982734,3,0.3255161117499494,2,0.8259971367708687,-0.602124948152496,1,-0.2526455763199557,-2.6635709463585693,-0.2150921578506105,80.8,70.7,54.52,100.0,HIGH,0.0,-0.437026053376203,-1.3974073129362967,0.3665463516971254,-0.2709110253025643,0.0072832945561848,0.004994695033673548,-1.43933155210459,-0.13586304672207422,-0.15963329735906465
1,4,6,0.7071067811865475,1.3023199851229807,0.77433036416444,0.621501763929412,0.6875371669675988,0.6237502946818677,3,0.8615544031090588,2,0.7929766323144862,-0.602124948152496,1,-0.2526455763199557,-2.6635709463585693,0.1459985552739577,38.12,38.95,28.57,53.99,MEDIUM,0.0,-0.437026053376203,-1.3974073129362967,1.3023199851229807,0.621501763929412,0.77433036416444,0.4829887928286874,-1.2587861955423059,-0.14246714761335072,0.6826332040234232
5,0,0,0.0,-1.3044779937061877,-1.0665826028953724,-1.7582656740225246,-0.8803988706971644,-1.165637535951442,4,-1.246891048003496,2,1.248187872320329,-0.3642073496407391,1,-0.2526455763199557,-0.9223107178411216,-1.246779909635091,64.37,52.15,38.82,99.37,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-1.3044779937061877,-1.7582656740225246,-1.0665826028953724,1.2432487171276372,-1.0845453137381065,0.06753389964369627,-1.4815924455716636
5,0,1,0.0,0.4333873255132579,-0.1461261193654661,-0.5683819550465564,-0.5059064666755512,0.4966014193682357,3,-1.0060224425051183,2,0.7646733427804449,-0.5329125558581667,1,-0.2526455763199557,-0.9223107178411216,-0.937273584099747,77.1,63.48,69.18,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.4333873255132579,-0.5683819550465564,-0.1461261193654661,-0.0725664382836627,-0.9297921509704343,-0.11352160937299435,-0.3994796207741203
5,0,2,0.0,0.6339102469616555,0.3141021223994869,0.2248738576040892,1.1572297839564212,1.1695601009062393,3,-0.0873411296042875,2,0.587777783192682,-0.3566372442335468,1,-0.2526455763199557,-0.9223107178411216,-0.0087546074937143,46.9,35.15,20.9,68.7,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.6339102469616555,0.2248738576040892,0.3141021223994869,0.3673613099684079,-0.46553266266741794,-0.060763065478237,0.2605651635222483
5,0,3,0.0,-0.6360682555448625,-0.9643096602809385,-0.3204895135932296,-0.4152942157790506,-1.6153103876703845,3,-0.3296887528557256,1,0.068884141735244,2.2950625355429426,1,-0.2526455763199557,-0.9223107178411216,0.455504880809302,45.6,34.18,22.7,72.66,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.6360682555448625,-0.3204895135932296,-0.9643096602809385,1.5576594111826993,-0.2334029185159098,1.16130809611852,-0.5780175722683132
5,0,4,0.0,-0.7697502031771275,-1.117719074202589,-0.2709110253025643,0.1799938628954278,0.3973632727819862,2,-0.7729715022729158,2,0.6632532219501276,-0.4226053056390794,1,-0.2526455763199557,-0.9223107178411216,-0.834104808921299,61.58,38.36,20.95,80.06,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.7697502031771275,-0.2709110253025643,-1.117719074202589,-0.4441405093759925,-0.8782077633812103,-0.07865200842951417,-0.6096342448625742
5,0,5,0.0,-0.4355453340964649,-0.2995355332871172,-1.5599517208598634,-0.8385337168019457,-1.3703162132855815,2,0.4157361946866227,2,0.752880305474593,-0.5275053377101723,1,-0.2526455763199557,-0.9223107178411216,-0.988857971688971,53.63,36.9,23.95,73.37,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.4355453340964649,-1.5599517208598634,-0.2995355332871172,0.4104583977184797,-0.9555843447650463,-0.11317660776016752,-1.0557852458307648
5,0,6,0.0,-0.9034321508093924,-0.7597637750520704,-0.2709110253025643,-0.7026153404571948,-0.6570420346969137,1,0.4161587711874966,2,0.9486447247517183,-0.3912434403807114,1,-0.2526455763199557,-0.9223107178411216,-0.1635077702613864,44.71,42.19,25.78,68.34,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.9034321508093924,-0.2709110253025643,-0.7597637750520704,0.49919673664922054,-0.542909244051254,-0.005892775240012027,-0.46645212520236673
5,1,0,-0.7071067811865475,-1.839205784235248,-1.6802202585819763,-0.4196464901745603,-0.6699261107033939,-0.7593813733639835,4,-1.5076207490429685,0,0.14671818795386,0.229505203009054,1,-0.2526455763199557,0.3313966466914408,-0.3182609330290586,62.1,49.32,26.28,99.73,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-1.839205784235248,-0.4196464901745603,-1.6802202585819763,1.2759279675159687,0.006567856831191099,0.144096239095299,-0.9238759975375268
5,1,1,-0.7071067811865475,-0.1013404650158022,-0.1972625906726832,-1.5599517208598634,-1.0834161923260326,-0.5453991197873833,2,-0.277711843248181,2,0.8448659964602298,-0.602124948152496,1,-0.2526455763199557,0.3313966466914408,-1.5562862351704356,66.25,59.38,64.37,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.1013404650158022,-1.5599517208598634,-0.1972625906726832,0.1075868433198603,-0.6124447942394974,-0.13208927478420202,-1.0148760687849914
5,1,2,-0.7071067811865475,-0.3018633864641998,0.0072832945561848,0.1257168810227585,0.4546980918791225,0.3136310865998384,3,-0.1050893426410102,2,1.186864078329905,-0.3382527025303656,1,-0.2526455763199557,0.3313966466914408,-0.0603389950829383,70.7,64.64,46.36,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.3018633864641998,0.1257168810227585,0.0072832945561848,0.0022842675856829266,0.13552882580425124,0.0682464644007982,0.07834344643612902
5,1,3,-0.7071067811865475,0.6339102469616555,0.0584197658634018,-0.4196464901745603,-0.9692906358171492,-0.5453991197873833,2,0.0552784394408045,0,0.601929427959702,-0.3198681608271844,1,-0.2526455763199557,0.3313966466914408,0.1459985552739577,74.45,65.25,63.05,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.6339102469616555,-0.4196464901745603,0.0584197658634018,-0.03186208888008436,0.23869760098269927,-0.0395481948216518,-0.22841998775937544
5,1,4,-0.7071067811865475,0.1660234302487278,0.518648007628355,0.3240308341854199,0.5562067526935567,0.5245121480956183,3,1.6805076618035433,0,-0.0160257268668819,0.1602928107147247,1,-0.2526455763199557,0.3313966466914408,0.1975829428631818,88.84,71.74,74.87,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.1660234302487278,0.3240308341854199,0.518648007628355,0.2720371805866611,0.26448979477731127,0.07694125998398597,0.4018777035625939
5,1,5,-0.7071067811865475,0.6339102469616555,1.081149192007742,1.3156005999987268,1.480681109941398,0.8532385086625696,0,-0.8333999418979474,2,1.658585570563939,-0.602124948152496,1,-0.2526455763199557,0.3313966466914408,0.6618424311661981,71.04,65.18,38.84,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.6339102469616555,1.3156005999987268,1.081149192007742,0.922478124230428,0.4966195389288195,0.030654640036539837,1.2218200368023329
5,1,6,-0.7071067811865475,0.7007512207777881,0.2629656510922699,1.216443623417396,0.2304614456732255,-0.7190658763133194,4,1.1273550221590234,0,-0.1858454640711339,0.3052062570809767,1,-0.2526455763199557,0.3313966466914408,1.2292706946476626,56.2,49.05,67.51,98.98,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.7007512207777881,1.216443623417396,0.2629656510922699,-0.18908962634296564,0.7803336706695517,0.11543403572626157,0.8350524344873456
5,2,0,1.414213562373095,-0.6360682555448625,-0.9643096602809385,-0.370068001883895,-0.7427600085758975,-0.8214052149803891,1,0.1626128706628887,1,-0.2967000147461325,0.925954900470742,1,-0.2526455763199557,0.8885999198170241,0.0944141676847337,58.75,33.35,19.11,60.1,MEDIUM,0.0,-0.437026053376203,-1.2816320591718977,-0.4497681767932701,-0.26167759363225823,-0.6818698999483476,0.7920889838107302,0.4915070437508789,0.4036374472861445,-0.6077646652427124
5,2,1,1.414213562373095,-1.0371140984416576,-0.5040814185159853,-1.1137453262438752,-1.0834161923260326,-0.5702086564339457,1,0.5547638634742826,2,0.9580791545963988,-0.602124948152496,1,-0.2526455763199557,0.8885999198170241,-0.834104808921299,64.9,54.8,39.66,90.57,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.7333504118722688,-0.7875368727018679,-0.35643938930278735,0.28743158838531746,0.02724755544786256,-0.1094466431569682,-0.8698797631527192
5,2,2,1.414213562373095,0.567069273145523,0.0072832945561848,-0.8162743964998831,-0.667058634409201,0.521410956014798,3,0.8520464318393862,2,0.8590176412272512,-0.3901619967511125,1,-0.2526455763199557,0.8885999198170241,-0.3698453206182826,71.26,55.22,41.51,93.61,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.40097852844372595,-0.5771931610740241,0.005150066970057338,0.0037975895774776903,0.2593772995993707,-0.023277470130106004,-0.48685132007745596
5,2,3,1.414213562373095,0.8344331684100531,0.3652385937067039,-0.0725970721399028,-0.6120030895606943,0.1523690983971827,3,-0.4101895762722888,1,-0.5561468354748507,2.9158111789327084,1,-0.2526455763199557,0.8885999198170241,0.1459985552739577,76.45,70.57,37.69,97.82,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.590033351829725,-0.05133388200441426,0.25826268636104865,0.055651075222945406,0.5172992375454909,1.346676222371384,0.10253719419873991
5,2,4,1.414213562373095,1.034956089858451,0.3652385937067039,0.5719232756387467,-0.0224499634746019,0.0190178389219101,3,-0.5604155223331192,2,1.337814955844796,-0.602124948152496,1,-0.2526455763199557,0.8885999198170241,0.5070892683985261,94.71,76.04,77.24,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.7318244693692245,0.4044108265225808,0.25826268636104865,0.006946048743179062,0.6978445941077751,-0.03349948290728877,0.48924940286592955
5,2,5,1.414213562373095,0.8344331684100531,1.28569507723661,0.5223447873480813,0.9708438248338724,1.7277746754538923,0,1.849115685652408,0,-0.0655564835514557,-0.1673846090537403,1,-0.2526455763199557,0.8885999198170241,0.5070892683985261,91.06,82.06,49.56,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.590033351829725,0.36935354125127345,0.909123707652169,2.221391394805151,0.6978445941077751,-0.0968036012371613,0.8276849033034929
5,2,6,1.414213562373095,1.4360019327552458,1.28569507723661,0.3240308341854199,-0.2139973799266981,-0.5919170009996872,2,1.0263592384500544,2,1.0453476306596945,-0.4280125237870738,1,-0.2526455763199557,0.8885999198170241,1.4356082450045586,75.31,69.71,55.72,95.21,HIGH,0.0,-0.437026053376203,-1.2816320591718977,1.0154067044482231,0.22912440016604418,0.909123707652169,-0.7610247743179555,1.1621040824107913,-0.004936735761597977,0.708696531405896
5,3,0,-1.414213562373095,-1.1707960460739226,-1.4245379020458917,-0.4692249784652256,0.2614301896505105,0.341541815327221,3,-0.4196975475419616,2,1.0995956022666076,-0.468025938082233,1,-0.2526455763199557,-0.8526603087004236,-1.1951955220458672,53.39,38.65,26.75,88.17,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.8278778235652683,-0.3317921641748728,-1.0073004105939078,-0.48653926106718476,-1.0239279153731453,-0.014093848587794972,-0.8513501478974921
5,3,1,-1.414213562373095,-0.9702731246255252,-0.8109002463592874,-1.1137453262438752,-0.6274874615493368,-0.6663456109393744,2,-0.3782850504562757,2,0.8873209307612927,-0.5956362863749026,1,-0.2526455763199557,-0.8526603087004236,-1.2983642972243152,38.37,26.25,23.63,71.34,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.686086706025769,-0.7875368727018679,-0.5733930630664942,0.5403398200711685,-1.0755123029623694,-0.12035395703519275,-0.99260729429004
5,3,2,-1.414213562373095,-1.705523836602983,-1.4756743733531086,-0.1717540487212336,-0.3952218817196992,-0.3376192503724237,4,-1.335632113187109,1,-0.1245216700807099,3.748522773723856,1,-0.2526455763199557,-0.8526603087004236,-0.6793516461536269,40.56,39.93,38.73,82.73,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-1.2059874703372666,-0.12144845254702896,-1.0434593562211922,0.4982160757252726,-0.7660059774270253,1.849357052845786,-0.6933221785739836
5,3,3,-1.414213562373095,-0.9702731246255252,-1.4245379020458917,-0.667538931627887,-0.9228375198512216,0.3570477757313221,2,-0.3159550165773095,2,1.3095116663107529,-0.602124948152496,1,-0.2526455763199557,-0.8526603087004236,-1.3499486848135394,32.97,27.72,14.04,58.07,MEDIUM,0.0,-0.437026053376203,-1.2816320591718977,-0.686086706025769,-0.47202130526010205,-1.0073004105939078,-0.5086280893704497,-1.1013044967569816,-0.03916014081409741,-0.9703385197950889
5,3,4,-1.414213562373095,-1.4381599413384527,-1.6290837872747594,-1.6095302091505288,-0.649280281385204,-1.085006541850114,2,-0.603940901923177,1,0.250496916245347,2.274515106580564,1,-0.2526455763199557,-0.8526603087004236,-1.2983642972243152,65.97,52.08,80.96,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-1.0169326469512674,-1.138109725414941,-1.1519361931030456,1.7675665664150735,-1.0755123029623694,1.1873569365393515,-1.617351640400221
5,3,5,-1.414213562373095,0.0991824564325953,0.0072832945561848,-0.8162743964998831,-0.4216026636262754,1.889036663656548,0,-0.1424873629683898,2,1.5170691228937283,-0.4518042836382496,1,-0.2526455763199557,-0.8526603087004236,-1.5047018475812115,66.24,50.5,21.32,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.07013258751822746,-0.5771931610740241,0.005150066970057338,0.013758410448843234,-1.1786810781408175,0.07751168275962086,-0.48685132007745596
5,3,6,-1.414213562373095,0.0991824564325953,-0.1972625906726832,-0.1221755604305682,-0.7221141792577076,-1.075702965607653,1,1.0153722494273212,2,0.672687651794808,-0.4896548106742108,1,-0.2526455763199557,-0.8526603087004236,0.1459985552739577,36.38,36.96,23.5,77.95,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.07013258751822746,-0.0863911672757216,-0.1394857155390805,0.2121959537900539,-0.353330876713233,-0.11028987497814377,-0.1522103725274142
5,4,0,0.7071067811865475,-0.5692272817287299,-0.9131731889737214,-1.3120592794065369,-0.904485671568386,0.0779404884574961,3,-1.0250383850444638,2,0.2764415983182187,-0.4085465384542938,1,-0.2526455763199557,-1.0616115361225174,-1.3499486848135394,59.11,56.76,37.21,83.1,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.5692272817287299,-1.3120592794065369,-0.9131731889737214,-0.07117316439490123,-1.2057801104680284,-0.14898494956350317,-1.1525048432334106
5,4,1,0.7071067811865475,-0.1013404650158022,-0.3506720045943342,-1.212902302825206,-0.6963068926099701,-0.5888158089188671,1,0.020838454619545,0,0.7976938472368273,-0.488573367044612,1,-0.2526455763199557,-1.0616115361225174,-0.7825204213320749,74.22,46.29,22.39,90.19,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.1013404650158022,-1.212902302825206,-0.3506720045943342,0.20648122005041356,-0.9220659787272961,-0.08474791407494053,-0.8680101835328573
5,4,2,0.7071067811865475,0.2328644040648603,0.3141021223994869,-1.7582656740225246,-0.8890012995797434,-1.928530787833234,1,0.7799971384403095,2,1.6656613929474495,-0.4561300581566452,1,-0.2526455763199557,-1.0616115361225174,-0.2150921578506105,72.24,52.74,59.72,95.39,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.2328644040648603,-1.7582656740225246,0.3141021223994869,-0.6057556135711735,-0.6383518469865639,0.1050672495111673,-0.9293185554537199
5,4,3,0.7071067811865475,-0.1681814388319348,0.4163750650139209,1.0677081585454002,1.1956539662986083,1.2750006316541294,3,-1.0250383850444638,2,1.9345426435208493,-0.4518042836382496,1,-0.2526455763199557,-1.0616115361225174,0.455504880809302,75.54,66.09,84.0,100.0,HIGH,0.0,-0.437026053376203,-1.2816320591718977,-0.1681814388319348,1.0677081585454002,0.4163750650139209,0.5308784708977783,-0.30305332765660764,0.16100638688504507,0.8071749211328084
5,4,4,0.7071067811865475,0.3665463516971254,0.4163750650139209,0.8198157170920733,1.862628952327913,2.050298651859203,0,1.5112657732033674,2,2.028886941967656,-0.559948646598139,1,-0.2526455763199557,-1.0616115361225174,0.5586736559877501,80.67,60.2,32.44,99.23,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.3665463516971254,0.8198157170920733,0.4163750650139209,0.85369323446583,-0.25146894006738363,0.12580306509446165,0.6584394562608124
5,4,5,0.7071067811865475,0.6339102469616555,0.876603306778874,0.1752953693134238,-0.2489805907158533,0.1492679063163625,3,1.3394884255979456,2,1.3425321707671354,-0.5199352323029799,1,-0.2526455763199557,-1.0616115361225174,0.5586736559877501,67.15,56.82,44.08,93.23,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.6339102469616555,0.1752953693134238,0.876603306778874,0.13084874027288254,-0.25146894006738363,0.00853881800193712,0.4558185442996039
5,4,6,0.7071067811865475,0.0323414826164627,-0.0438531767510321,1.1172866468360656,0.4065244901366792,0.0376249914068321,1,0.9156441952209752,2,1.6066962064181955,-0.5123651268957876,1,-0.2526455763199557,-1.0616115361225174,1.0229331442907663,48.24,50.07,60.01,82.03,HIGH,0.0,-0.437026053376203,-1.2816320591718977,0.0323414826164627,1.1172866468360656,-0.0438531767510321,-0.0016499753984198719,-0.019339195915875518,0.0651566778357453,0.6528307174012264
6,0,0,0.0,-2.106569679499778,-2.0893120290397125,-0.8162743964998831,-1.0151702565242378,-0.0057916977246521,3,-1.756940884558833,2,0.42503386837194,-0.5794146319309191,1,3.958114029012639,-0.9223107178411216,-1.246779909635091,39.55,24.19,11.84,52.98,MEDIUM,0.0,-0.437026053376203,-1.1658568054074985,-2.106569679499778,-0.8162743964998831,-2.0893120290397125,0.012100663724677564,-1.0845453137381065,-0.20470054229107154,-1.325489449515815
6,0,1,0.0,-1.2376370198900553,-1.3734014307386744,-1.80784416231319,-1.0834161923260326,-0.9919707794255056,4,-0.2289042573971939,2,1.0665750978102269,-0.602124948152496,1,3.958114029012639,-0.9223107178411216,-1.968961335884228,18.49,10.02,7.55,24.96,LOW,0.0,-0.437026053376203,-1.1658568054074985,-1.2376370198900553,-1.80784416231319,-1.3734014307386744,1.3623740877139474,-1.4456360268626747,-0.0877474545142026,-1.6340670696833837
6,0,2,0.0,-2.373933574764308,-2.6006767421118826,-1.6591086974411942,-1.0834161923260326,-1.010577931910427,4,-1.7195428642314532,1,-0.2872655849014511,1.5412963257125132,1,3.958114029012639,-0.9223107178411216,-1.246779909635091,30.35,11.82,6.79,39.48,MEDIUM,0.0,-0.437026053376203,-1.1658568054074985,-2.373933574764308,-1.6591086974411942,-2.6006767421118826,2.6281865236109736,-1.0845453137381065,0.7131950458759664,-2.0357359153094694
6,0,3,0.0,-1.7723648104191154,-1.8847661438108445,-1.80784416231319,-0.718673207704676,-0.9640600506981228,4,-1.7408829775256078,1,0.2410624864006665,1.294727178163965,1,3.958114029012639,-0.9223107178411216,-2.484805211776468,43.56,21.54,16.44,50.99,MEDIUM,0.0,-0.437026053376203,-1.1658568054074985,-1.7723648104191154,-1.80784416231319,-1.8847661438108445,1.8170277441563882,-1.7035579648087948,0.6955760863621159,-1.8386129549122519
6,0,4,0.0,-1.5050009151545851,-1.3222649594314575,-1.3120592794065369,-1.0834161923260326,-0.2848989849984787,2,-0.9658776749220552,2,0.601929427959702,-0.5112836832661888,1,3.958114029012639,-0.9223107178411216,-1.7626237855273317,43.6,31.79,41.16,67.75,HIGH,0.0,-0.437026053376203,-1.1658568054074985,-1.5050009151545851,-1.3120592794065369,-1.3222649594314575,0.3767119448410769,-1.3424672516842266,-0.13525595604115398,-1.3161415514165051
6,0,5,0.0,-0.9034321508093924,-1.3222649594314575,-1.0145883496625443,-0.7915071055771796,0.7353932095913982,3,-0.7484620652222037,0,0.0028431328224789,-0.1576516163873502,1,3.958114029012639,-0.9223107178411216,-1.1951955220458672,30.36,16.18,12.11,41.83,MEDIUM,0.0,-0.437026053376203,-1.1658568054074985,-0.9034321508093924,-1.0145883496625443,-1.3222649594314575,-0.9723846724465395,-1.0587531199434945,-0.07825718162917931,-1.1376589935701096
6,0,6,0.0,-1.839205784235248,-2.038175557732496,-1.6095302091505288,-1.0834161923260326,-0.5205895831408209,2,-1.6151664685154896,0,-0.0301773716339026,-0.2084794669784982,1,3.958114029012639,-0.9223107178411216,-1.1951955220458672,18.93,12.34,15.08,26.22,LOW,0.0,-0.437026053376203,-1.1658568054074985,-1.839205784235248,-1.6095302091505288,-2.038175557732496,1.0610529639677704,-1.0587531199434945,-0.11027520781602962,-1.7809883485833158
6,1,0,-0.7071067811865475,-1.9060467580513805,-1.8847661438108445,-0.667538931627887,-1.020905209112624,-0.5888158089188671,4,-0.8118485403533559,2,1.0995956022666076,-0.4290939674166728,1,3.958114029012639,0.1224454192693471,-0.4730140957967307,35.92,21.7,39.79,55.2,MEDIUM,0.0,-0.437026053376203,-1.1658568054074985,-1.9060467580513805,-0.667538931627887,-1.8847661438108445,1.1097801015908761,-0.1752843382636918,0.005372136744985129,-1.15442981650107
